permno,adate,qdate,public_date,bm,TICKER
34649,1998-12-31,1999-09-30,2000-01-31,1.509,BL
34649,1999-12-31,1999-12-31,2000-02-29,1.971,BL
34649,1999-12-31,1999-12-31,2000-03-31,1.971,BL
34649,1999-12-31,1999-12-31,2000-04-30,1.971,BL
34649,1999-12-31,2000-03-31,2000-05-31,1.780,BL
34649,1999-12-31,2000-03-31,2000-06-30,1.780,BL
34649,1999-12-31,2000-03-31,2000-07-31,1.780,BL
34649,1999-12-31,2000-06-30,2000-08-31,1.592,BL
34649,1999-12-31,2000-06-30,2000-09-30,1.592,BL
34649,1999-12-31,2000-06-30,2000-10-31,1.592,BL
34649,1999-12-31,2000-09-30,2000-11-30,1.237,BL
34649,1999-12-31,2000-09-30,2000-12-31,1.237,BL
34649,1999-12-31,2000-09-30,2001-01-31,1.237,BL
34649,2000-12-31,2000-12-31,2001-02-28,1.605,BL
34649,2000-12-31,2000-12-31,2001-03-31,1.605,BL
34649,2000-12-31,2000-12-31,2001-04-30,1.605,BL
34649,2000-12-31,2001-03-31,2001-05-31,1.738,BL
34649,2000-12-31,2001-03-31,2001-06-30,1.738,BL
34649,2000-12-31,2001-03-31,2001-07-31,1.738,BL
34649,2000-12-31,2001-06-30,2001-08-31,1.855,BL
34649,2000-12-31,2001-06-30,2001-09-30,1.855,BL
34649,2000-12-31,2001-06-30,2001-10-31,1.855,BL
34649,2000-12-31,2001-09-30,2001-11-30,2.040,BL
34649,2000-12-31,2001-09-30,2001-12-31,2.040,BL
34649,2000-12-31,2001-09-30,2002-01-31,2.040,BL
34649,2001-12-31,2001-12-31,2002-02-28,1.354,BL
34649,2001-12-31,2001-12-31,2002-03-31,1.354,BL
34649,2001-12-31,2001-12-31,2002-04-30,1.354,BL
34649,2001-12-31,2002-03-31,2002-05-31,1.691,BL
34649,2001-12-31,2002-03-31,2002-06-30,1.691,BL
34649,2001-12-31,2002-03-31,2002-07-31,1.691,BL
34649,2001-12-31,2002-06-30,2002-08-31,1.243,BL
34649,2001-12-31,2002-06-30,2002-09-30,1.243,BL
34649,2001-12-31,2002-06-30,2002-10-31,1.243,BL
34649,2001-12-31,2002-09-30,2002-11-30,1.539,BL
34649,2001-12-31,2002-09-30,2002-12-31,1.539,BL
34649,2001-12-31,2002-09-30,2003-01-31,1.539,BL
34649,2002-12-31,2002-12-31,2003-02-28,1.381,BL
34649,2002-12-31,2002-12-31,2003-03-31,1.381,BL
34649,2002-12-31,2002-12-31,2003-04-30,1.381,BL
34649,2002-12-31,2003-03-31,2003-05-31,1.364,BL
34649,2002-12-31,2003-03-31,2003-06-30,1.364,BL
34649,2002-12-31,2003-03-31,2003-07-31,1.364,BL
34649,2002-12-31,2003-06-30,2003-08-31,1.459,BL
34649,2002-12-31,2003-06-30,2003-09-30,1.459,BL
34649,2002-12-31,2003-06-30,2003-10-31,1.459,BL
34649,2002-12-31,2003-09-30,2003-11-30,1.559,BL
34649,2002-12-31,2003-09-30,2003-12-31,1.559,BL
34649,2002-12-31,2003-09-30,2004-01-31,1.559,BL
34649,2003-12-31,2003-12-31,2004-02-29,1.374,BL
34649,2003-12-31,2003-12-31,2004-03-31,1.374,BL
34649,2003-12-31,2003-12-31,2004-04-30,1.374,BL
34649,2003-12-31,2004-03-31,2004-05-31,1.252,BL
34649,2003-12-31,2004-03-31,2004-06-30,1.252,BL
34649,2003-12-31,2004-03-31,2004-07-31,1.252,BL
34649,2003-12-31,2004-06-30,2004-08-31,1.169,BL
34649,2003-12-31,2004-06-30,2004-09-30,1.169,BL
34649,2003-12-31,2004-06-30,2004-10-31,1.169,BL
34649,2003-12-31,2004-09-30,2004-11-30,1.209,BL
34649,2003-12-31,2004-09-30,2004-12-31,1.209,BL
34649,2003-12-31,2004-09-30,2005-01-31,1.209,BL
34649,2004-12-31,2004-12-31,2005-02-28,0.972,BL
34649,2004-12-31,2004-12-31,2005-03-31,0.972,BL
34649,2004-12-31,2004-12-31,2005-04-30,0.972,BL
34649,2004-12-31,2005-03-31,2005-05-31,1.048,BL
34649,2004-12-31,2005-03-31,2005-06-30,1.048,BL
34649,2004-12-31,2005-03-31,2005-07-31,1.048,BL
34649,2004-12-31,2005-06-30,2005-08-31,0.890,BL
34649,2004-12-31,2005-06-30,2005-09-30,0.890,BL
34649,2004-12-31,2005-06-30,2005-10-31,0.890,BL
34649,2004-12-31,2005-09-30,2005-11-30,0.723,BL
34649,2004-12-31,2005-09-30,2005-12-31,0.723,BL
34649,2004-12-31,2005-09-30,2006-01-31,0.723,BL
34649,2005-12-31,2005-12-31,2006-02-28,0.839,BL
34649,2005-12-31,2005-12-31,2006-03-31,0.839,BL
34649,2005-12-31,2005-12-31,2006-04-30,0.839,BL
34649,2005-12-31,2006-03-31,2006-05-31,0.753,BL
34649,2005-12-31,2006-03-31,2006-06-30,0.753,BL
34649,2005-12-31,2006-03-31,2006-07-31,0.753,BL
34649,2005-12-31,2006-06-30,2006-08-31,1.039,BL
34649,2005-12-31,2006-06-30,2006-09-30,1.039,BL
34649,2005-12-31,2006-06-30,2006-10-31,1.039,BL
34649,2005-12-31,2006-09-30,2006-11-30,1.186,BL
34649,2005-12-31,2006-09-30,2006-12-31,1.186,BL
34649,2005-12-31,2006-09-30,2007-01-31,1.186,BL
34649,2006-12-31,2006-12-31,2007-02-28,0.965,BL
34649,2006-12-31,2006-12-31,2007-03-31,0.965,BL
34649,2006-12-31,2006-12-31,2007-04-30,0.965,BL
35044,1998-12-31,1999-09-30,2000-01-31,0.459,RGBK
35044,1999-12-31,1999-12-31,2000-02-29,0.553,RGBK
35044,1999-12-31,1999-12-31,2000-03-31,0.553,RGBK
35044,1999-12-31,1999-12-31,2000-04-30,0.553,RGBK
35044,1999-12-31,2000-03-31,2000-05-31,0.625,RGBK
35044,1999-12-31,2000-03-31,2000-06-30,0.625,RGBK
35044,1999-12-31,2000-03-31,2000-07-31,0.625,RGBK
35044,1999-12-31,2000-06-30,2000-08-31,0.732,RGBK
35044,1999-12-31,2000-06-30,2000-09-30,0.732,RGBK
35044,1999-12-31,2000-06-30,2000-10-31,0.732,RGBK
35044,1999-12-31,2000-09-30,2000-11-30,0.668,RGBK
35044,1999-12-31,2000-09-30,2000-12-31,0.668,RGBK
35044,1999-12-31,2000-09-30,2001-01-31,0.668,RGBK
35044,2000-12-31,2000-12-31,2001-02-28,0.576,RGBK
35044,2000-12-31,2000-12-31,2001-03-31,0.576,RGBK
35044,2000-12-31,2000-12-31,2001-04-30,0.576,RGBK
35044,2000-12-31,2001-03-31,2001-05-31,0.585,RGBK
35044,2000-12-31,2001-03-31,2001-06-30,0.585,RGBK
35044,2000-12-31,2001-03-31,2001-07-31,0.585,RGBK
35044,2000-12-31,2001-06-30,2001-08-31,0.525,RGBK
35044,2000-12-31,2001-06-30,2001-09-30,0.525,RGBK
35044,2000-12-31,2001-06-30,2001-10-31,0.525,RGBK
35044,2000-12-31,2001-09-30,2001-11-30,0.602,RGBK
35044,2000-12-31,2001-09-30,2001-12-31,0.602,RGBK
35044,2000-12-31,2001-09-30,2002-01-31,0.602,RGBK
35044,2001-12-31,2001-12-31,2002-02-28,0.586,RGBK
35044,2001-12-31,2001-12-31,2002-03-31,0.586,RGBK
35044,2001-12-31,2001-12-31,2002-04-30,0.586,RGBK
35044,2001-12-31,2002-03-31,2002-05-31,0.518,RGBK
35044,2001-12-31,2002-03-31,2002-06-30,0.518,RGBK
35044,2001-12-31,2002-03-31,2002-07-31,0.518,RGBK
35044,2001-12-31,2002-06-30,2002-08-31,0.507,RF
35044,2001-12-31,2002-06-30,2002-09-30,0.507,RF
35044,2001-12-31,2002-06-30,2002-10-31,0.507,RF
35044,2001-12-31,2002-09-30,2002-11-30,0.564,RF
35044,2001-12-31,2002-09-30,2002-12-31,0.564,RF
35044,2001-12-31,2002-09-30,2003-01-31,0.564,RF
35044,2002-12-31,2002-12-31,2003-02-28,0.566,RF
35044,2002-12-31,2002-12-31,2003-03-31,0.566,RF
35044,2002-12-31,2002-12-31,2003-04-30,0.566,RF
35044,2002-12-31,2003-03-31,2003-05-31,0.594,RF
35044,2002-12-31,2003-03-31,2003-06-30,0.594,RF
35044,2002-12-31,2003-03-31,2003-07-31,0.594,RF
35044,2002-12-31,2003-06-30,2003-08-31,0.581,RF
35044,2002-12-31,2003-06-30,2003-09-30,0.581,RF
35044,2002-12-31,2003-06-30,2003-10-31,0.581,RF
35044,2002-12-31,2003-09-30,2003-11-30,0.577,RF
35044,2002-12-31,2003-09-30,2003-12-31,0.577,RF
35044,2002-12-31,2003-09-30,2004-01-31,0.577,RF
35044,2003-12-31,2003-12-31,2004-02-29,0.539,RF
35044,2003-12-31,2003-12-31,2004-03-31,0.539,RF
35044,2003-12-31,2003-12-31,2004-04-30,0.539,RF
35044,2003-12-31,2004-03-31,2004-05-31,0.554,RF
35044,2003-12-31,2004-03-31,2004-06-30,0.554,RF
35044,2003-12-31,2004-03-31,2004-07-31,0.554,RF
35044,2003-12-31,2004-06-30,2004-08-31,0.544,RF
35044,2003-12-31,2004-06-30,2004-09-30,0.544,RF
35044,2003-12-31,2004-06-30,2004-10-31,0.544,RF
35044,2003-12-31,2004-09-30,2004-11-30,0.696,RF
35044,2003-12-31,2004-09-30,2004-12-31,0.696,RF
35044,2003-12-31,2004-09-30,2005-01-31,0.696,RF
35044,2004-12-31,2004-12-31,2005-02-28,0.650,RF
35044,2004-12-31,2004-12-31,2005-03-31,0.650,RF
35044,2004-12-31,2004-12-31,2005-04-30,0.650,RF
35044,2004-12-31,2005-03-31,2005-05-31,0.709,RF
35044,2004-12-31,2005-03-31,2005-06-30,0.709,RF
35044,2004-12-31,2005-03-31,2005-07-31,0.709,RF
35044,2004-12-31,2005-06-30,2005-08-31,0.687,RF
35044,2004-12-31,2005-06-30,2005-09-30,0.687,RF
35044,2004-12-31,2005-06-30,2005-10-31,0.687,RF
35044,2004-12-31,2005-09-30,2005-11-30,0.747,RF
35044,2004-12-31,2005-09-30,2005-12-31,0.747,RF
35044,2004-12-31,2005-09-30,2006-01-31,0.747,RF
35044,2005-12-31,2005-12-31,2006-02-28,0.681,RF
35044,2005-12-31,2005-12-31,2006-03-31,0.681,RF
35044,2005-12-31,2005-12-31,2006-04-30,0.681,RF
35044,2005-12-31,2006-03-31,2006-05-31,0.663,RF
35044,2005-12-31,2006-03-31,2006-06-30,0.663,RF
35044,2005-12-31,2006-03-31,2006-07-31,0.663,RF
35044,2005-12-31,2006-06-30,2006-08-31,0.711,RF
35044,2005-12-31,2006-06-30,2006-09-30,0.711,RF
35044,2005-12-31,2006-06-30,2006-10-31,0.711,RF
35044,2005-12-31,2006-09-30,2006-11-30,0.660,RF
35044,2005-12-31,2006-09-30,2006-12-31,0.660,RF
35044,2005-12-31,2006-09-30,2007-01-31,0.660,RF
35044,2006-12-31,2006-12-31,2007-02-28,0.758,RF
35044,2006-12-31,2006-12-31,2007-03-31,0.758,RF
35044,2006-12-31,2006-12-31,2007-04-30,0.758,RF
35044,2006-12-31,2007-03-31,2007-05-31,0.796,RF
35044,2006-12-31,2007-03-31,2007-06-30,0.796,RF
35044,2006-12-31,2007-03-31,2007-07-31,0.796,RF
35044,2006-12-31,2007-06-30,2007-08-31,0.845,RF
35044,2006-12-31,2007-06-30,2007-09-30,0.845,RF
35044,2006-12-31,2007-06-30,2007-10-31,0.845,RF
35044,2006-12-31,2007-09-30,2007-11-30,0.965,RF
35044,2006-12-31,2007-09-30,2007-12-31,0.965,RF
35044,2006-12-31,2007-09-30,2008-01-31,0.965,RF
35044,2007-12-31,2007-12-31,2008-02-29,1.208,RF
35044,2007-12-31,2007-12-31,2008-03-31,1.208,RF
35044,2007-12-31,2007-12-31,2008-04-30,1.208,RF
35044,2007-12-31,2008-03-31,2008-05-31,1.459,RF
35044,2007-12-31,2008-03-31,2008-06-30,1.459,RF
35044,2007-12-31,2008-03-31,2008-07-31,1.459,RF
35044,2007-12-31,2008-06-30,2008-08-31,2.600,RF
35044,2007-12-31,2008-06-30,2008-09-30,2.600,RF
35044,2007-12-31,2008-06-30,2008-10-31,2.600,RF
35044,2007-12-31,2008-09-30,2008-11-30,2.966,RF
35044,2007-12-31,2008-09-30,2008-12-31,2.966,RF
35044,2007-12-31,2008-09-30,2009-01-31,2.966,RF
35044,2008-12-31,2008-12-31,2009-02-28,2.454,RF
35044,2008-12-31,2008-12-31,2009-03-31,2.454,RF
35044,2008-12-31,2008-12-31,2009-04-30,2.454,RF
35044,2008-12-31,2009-03-31,2009-05-31,4.561,RF
35044,2008-12-31,2009-03-31,2009-06-30,4.561,RF
35044,2008-12-31,2009-03-31,2009-07-31,4.561,RF
35044,2008-12-31,2009-06-30,2009-08-31,3.153,RF
35044,2008-12-31,2009-06-30,2009-09-30,3.153,RF
35044,2008-12-31,2009-06-30,2009-10-31,3.153,RF
35044,2008-12-31,2009-09-30,2009-11-30,2.017,RF
35044,2008-12-31,2009-09-30,2009-12-31,2.017,RF
35044,2008-12-31,2009-09-30,2010-01-31,2.017,RF
35044,2009-12-31,2009-12-31,2010-02-28,2.263,RF
35044,2009-12-31,2009-12-31,2010-03-31,2.263,RF
35044,2009-12-31,2009-12-31,2010-04-30,2.263,RF
35044,2009-12-31,2010-03-31,2010-05-31,1.499,RF
35044,2009-12-31,2010-03-31,2010-06-30,1.499,RF
35044,2009-12-31,2010-03-31,2010-07-31,1.499,RF
35044,2009-12-31,2010-06-30,2010-08-31,1.707,RF
35044,2009-12-31,2010-06-30,2010-09-30,1.707,RF
35044,2009-12-31,2010-06-30,2010-10-31,1.707,RF
35044,2009-12-31,2010-09-30,2010-11-30,1.510,RF
35044,2009-12-31,2010-09-30,2010-12-31,1.510,RF
35044,2009-12-31,2010-09-30,2011-01-31,1.510,RF
35044,2010-12-31,2010-12-31,2011-02-28,1.519,RF
35044,2010-12-31,2010-12-31,2011-03-31,1.519,RF
35044,2010-12-31,2010-12-31,2011-04-30,1.519,RF
35044,2010-12-31,2011-03-31,2011-05-31,1.450,RF
35044,2010-12-31,2011-03-31,2011-06-30,1.450,RF
35044,2010-12-31,2011-03-31,2011-07-31,1.450,RF
35044,2010-12-31,2011-06-30,2011-08-31,1.728,RF
35044,2010-12-31,2011-06-30,2011-09-30,1.728,RF
35044,2010-12-31,2011-06-30,2011-10-31,1.728,RF
35044,2010-12-31,2011-09-30,2011-11-30,3.305,RF
35044,2010-12-31,2011-09-30,2011-12-31,3.305,RF
35044,2010-12-31,2011-09-30,2012-01-31,3.305,RF
35044,2011-12-31,2011-12-31,2012-02-29,2.416,RF
35044,2011-12-31,2011-12-31,2012-03-31,2.416,RF
35044,2011-12-31,2011-12-31,2012-04-30,2.416,RF
35044,2011-12-31,2012-03-31,2012-05-31,1.515,RF
35044,2011-12-31,2012-03-31,2012-06-30,1.515,RF
35044,2011-12-31,2012-03-31,2012-07-31,1.515,RF
35044,2011-12-31,2012-06-30,2012-08-31,1.515,RF
35044,2011-12-31,2012-06-30,2012-09-30,1.515,RF
35044,2011-12-31,2012-06-30,2012-10-31,1.515,RF
35044,2011-12-31,2012-09-30,2012-11-30,1.466,RF
35044,2011-12-31,2012-09-30,2012-12-31,1.466,RF
35044,2011-12-31,2012-09-30,2013-01-31,1.466,RF
35044,2012-12-31,2012-12-31,2013-02-28,1.490,RF
35044,2012-12-31,2012-12-31,2013-03-31,1.490,RF
35044,2012-12-31,2012-12-31,2013-04-30,1.490,RF
35044,2012-12-31,2013-03-31,2013-05-31,1.319,RF
35044,2012-12-31,2013-03-31,2013-06-30,1.319,RF
35044,2012-12-31,2013-03-31,2013-07-31,1.319,RF
35044,2012-12-31,2013-06-30,2013-08-31,1.118,RF
35044,2012-12-31,2013-06-30,2013-09-30,1.118,RF
35044,2012-12-31,2013-06-30,2013-10-31,1.118,RF
35044,2012-12-31,2013-09-30,2013-11-30,1.178,RF
35044,2012-12-31,2013-09-30,2013-12-31,1.178,RF
35044,2012-12-31,2013-09-30,2014-01-31,1.178,RF
35044,2013-12-31,2013-12-31,2014-02-28,1.124,RF
35044,2013-12-31,2013-12-31,2014-03-31,1.124,RF
35044,2013-12-31,2013-12-31,2014-04-30,1.124,RF
35044,2013-12-31,2014-03-31,2014-05-31,1.025,RF
35044,2013-12-31,2014-03-31,2014-06-30,1.025,RF
35044,2013-12-31,2014-03-31,2014-07-31,1.025,RF
35044,2013-12-31,2014-06-30,2014-08-31,1.101,RF
35044,2013-12-31,2014-06-30,2014-09-30,1.101,RF
35044,2013-12-31,2014-06-30,2014-10-31,1.101,RF
35044,2013-12-31,2014-09-30,2014-11-30,1.175,RF
35044,2013-12-31,2014-09-30,2014-12-31,1.175,RF
35044,2013-12-31,2014-09-30,2015-01-31,1.175,RF
35044,2014-12-31,2014-12-31,2015-02-28,1.126,RF
35044,2014-12-31,2014-12-31,2015-03-31,1.126,RF
35044,2014-12-31,2014-12-31,2015-04-30,1.126,RF
35044,2014-12-31,2015-03-31,2015-05-31,1.276,RF
35044,2014-12-31,2015-03-31,2015-06-30,1.276,RF
35044,2014-12-31,2015-03-31,2015-07-31,1.276,RF
35044,2014-12-31,2015-06-30,2015-08-31,1.164,RF
35044,2014-12-31,2015-06-30,2015-09-30,1.164,RF
35044,2014-12-31,2015-06-30,2015-10-31,1.164,RF
35044,2014-12-31,2015-09-30,2015-11-30,1.371,RF
35044,2014-12-31,2015-09-30,2015-12-31,1.371,RF
35044,2014-12-31,2015-09-30,2016-01-31,1.371,RF
35044,2015-12-31,2015-12-31,2016-02-29,1.287,RF
35044,2015-12-31,2015-12-31,2016-03-31,1.287,RF
35044,2015-12-31,2015-12-31,2016-04-30,1.287,RF
35044,2015-12-31,2016-03-31,2016-05-31,1.638,RF
35044,2015-12-31,2016-03-31,2016-06-30,1.638,RF
35044,2015-12-31,2016-03-31,2016-07-31,1.638,RF
35044,2015-12-31,2016-06-30,2016-08-31,1.546,RF
35044,2015-12-31,2016-06-30,2016-09-30,1.546,RF
35044,2015-12-31,2016-06-30,2016-10-31,1.546,RF
35044,2015-12-31,2016-09-30,2016-11-30,1.356,RF
35044,2015-12-31,2016-09-30,2016-12-31,1.356,RF
35044,2015-12-31,2016-09-30,2017-01-31,1.356,RF
35044,2016-12-31,2016-12-31,2017-02-28,0.908,RF
35044,2016-12-31,2016-12-31,2017-03-31,0.908,RF
35044,2016-12-31,2016-12-31,2017-04-30,0.908,RF
35044,2016-12-31,2017-03-31,2017-05-31,0.908,RF
35044,2016-12-31,2017-03-31,2017-06-30,0.908,RF
35044,2016-12-31,2017-03-31,2017-07-31,0.908,RF
35044,2016-12-31,2017-06-30,2017-08-31,0.915,RF
35044,2016-12-31,2017-06-30,2017-09-30,0.915,RF
35044,2016-12-31,2017-06-30,2017-10-31,0.915,RF
35044,2016-12-31,2017-09-30,2017-11-30,0.891,RF
35044,2016-12-31,2017-09-30,2017-12-31,0.891,RF
35044,2016-12-31,2017-09-30,2018-01-31,0.891,RF
35044,2017-12-31,2017-12-31,2018-02-28,0.784,RF
35044,2017-12-31,2017-12-31,2018-03-31,0.784,RF
35044,2017-12-31,2017-12-31,2018-04-30,0.784,RF
35044,2017-12-31,2018-03-31,2018-05-31,0.721,RF
35044,2017-12-31,2018-03-31,2018-06-30,0.721,RF
35044,2017-12-31,2018-03-31,2018-07-31,0.721,RF
35044,2017-12-31,2018-06-30,2018-08-31,0.755,RF
35044,2017-12-31,2018-06-30,2018-09-30,0.755,RF
35044,2017-12-31,2018-06-30,2018-10-31,0.755,RF
35044,2017-12-31,2018-09-30,2018-11-30,0.720,RF
35044,2017-12-31,2018-09-30,2018-12-31,0.720,RF
35044,2017-12-31,2018-09-30,2019-01-31,0.720,RF
35044,2018-12-31,2018-12-31,2019-02-28,1.041,RF
35044,2018-12-31,2018-12-31,2019-03-31,1.041,RF
35044,2018-12-31,2018-12-31,2019-04-30,1.041,RF
35044,2018-12-31,2019-03-31,2019-05-31,1.025,RF
35044,2018-12-31,2019-03-31,2019-06-30,1.025,RF
35044,2018-12-31,2019-03-31,2019-07-31,1.025,RF
35044,2018-12-31,2019-06-30,2019-08-31,1.020,RF
35044,2018-12-31,2019-06-30,2019-09-30,1.020,RF
35044,2018-12-31,2019-06-30,2019-10-31,1.020,RF
35044,2018-12-31,2019-09-30,2019-11-30,1.001,RF
35044,2018-12-31,2019-09-30,2019-12-31,1.001,RF
35044,2018-12-31,2019-09-30,2020-01-31,1.001,RF
35044,2019-12-31,2019-12-31,2020-02-29,0.932,RF
35044,2019-12-31,2019-12-31,2020-03-31,0.932,RF
35044,2019-12-31,2019-12-31,2020-04-30,0.932,RF
35044,2019-12-31,2020-03-31,2020-05-31,1.866,RF
35044,2019-12-31,2020-03-31,2020-06-30,1.866,RF
35044,2019-12-31,2020-03-31,2020-07-31,1.866,RF
35044,2019-12-31,2020-06-30,2020-08-31,1.494,RF
35044,2019-12-31,2020-06-30,2020-09-30,1.494,RF
35044,2019-12-31,2020-06-30,2020-10-31,1.494,RF
35044,2019-12-31,2020-09-30,2020-11-30,1.468,RF
35044,2019-12-31,2020-09-30,2020-12-31,1.468,RF
35044,2019-12-31,2020-09-30,2021-01-31,1.468,RF
35044,2020-12-31,2020-12-31,2021-02-28,1.095,RF
35044,2020-12-31,2020-12-31,2021-03-31,1.095,RF
35044,2020-12-31,2020-12-31,2021-04-30,1.095,RF
35044,2020-12-31,2021-03-31,2021-05-31,0.816,RF
35044,2020-12-31,2021-03-31,2021-06-30,0.816,RF
35044,2020-12-31,2021-03-31,2021-07-31,0.816,RF
35044,2020-12-31,2021-06-30,2021-08-31,0.861,RF
35044,2020-12-31,2021-06-30,2021-09-30,0.861,RF
35044,2020-12-31,2021-06-30,2021-10-31,0.861,RF
35044,2020-12-31,2021-09-30,2021-11-30,0.833,RF
35044,2020-12-31,2021-09-30,2021-12-31,0.833,RF
35044,2020-12-31,2021-09-30,2022-01-31,0.833,RF
35044,2021-12-31,2021-12-31,2022-02-28,0.827,RF
35044,2021-12-31,2021-12-31,2022-03-31,0.827,RF
35044,2021-12-31,2021-12-31,2022-04-30,0.827,RF
35044,2021-12-31,2022-03-31,2022-05-31,0.738,RF
35044,2021-12-31,2022-03-31,2022-06-30,0.738,RF
35044,2021-12-31,2022-03-31,2022-07-31,0.738,RF
35044,2021-12-31,2022-06-30,2022-08-31,0.848,RF
35044,2021-12-31,2022-06-30,2022-09-30,0.848,RF
35044,2021-12-31,2022-06-30,2022-10-31,0.848,RF
35044,2021-12-31,2022-09-30,2022-11-30,0.721,RF
35044,2021-12-31,2022-09-30,2022-12-31,0.721,RF
35991,1998-12-31,1999-09-30,2000-01-31,0.453,ROG
35991,1999-12-31,1999-12-31,2000-02-29,0.438,ROG
35991,1999-12-31,1999-12-31,2000-03-31,0.438,ROG
35991,1999-12-31,1999-12-31,2000-04-30,0.438,ROG
35991,1999-12-31,2000-03-31,2000-05-31,0.278,ROG
35991,1999-12-31,2000-03-31,2000-06-30,0.278,ROG
35991,1999-12-31,2000-03-31,2000-07-31,0.278,ROG
35991,1999-12-31,2000-06-30,2000-08-31,0.260,ROG
35991,1999-12-31,2000-06-30,2000-09-30,0.260,ROG
35991,1999-12-31,2000-06-30,2000-10-31,0.260,ROG
35991,1999-12-31,2000-09-30,2000-11-30,0.297,ROG
35991,1999-12-31,2000-09-30,2000-12-31,0.297,ROG
35991,1999-12-31,2000-09-30,2001-01-31,0.297,ROG
35991,2000-12-31,2000-12-31,2001-02-28,0.249,ROG
35991,2000-12-31,2000-12-31,2001-03-31,0.249,ROG
35991,2000-12-31,2000-12-31,2001-04-30,0.249,ROG
35991,2000-12-31,2001-03-31,2001-05-31,0.298,ROG
35991,2000-12-31,2001-03-31,2001-06-30,0.298,ROG
35991,2000-12-31,2001-03-31,2001-07-31,0.298,ROG
35991,2000-12-31,2001-06-30,2001-08-31,0.400,ROG
35991,2000-12-31,2001-06-30,2001-09-30,0.400,ROG
35991,2000-12-31,2001-06-30,2001-10-31,0.400,ROG
35991,2000-12-31,2001-09-30,2001-11-30,0.388,ROG
35991,2000-12-31,2001-09-30,2001-12-31,0.388,ROG
35991,2000-12-31,2001-09-30,2002-01-31,0.388,ROG
35991,2001-12-31,2001-12-31,2002-02-28,0.368,ROG
35991,2001-12-31,2001-12-31,2002-03-31,0.368,ROG
35991,2001-12-31,2001-12-31,2002-04-30,0.368,ROG
35991,2001-12-31,2002-03-31,2002-05-31,0.343,ROG
35991,2001-12-31,2002-03-31,2002-06-30,0.343,ROG
35991,2001-12-31,2002-03-31,2002-07-31,0.343,ROG
35991,2001-12-31,2002-06-30,2002-08-31,0.434,ROG
35991,2001-12-31,2002-06-30,2002-09-30,0.434,ROG
35991,2001-12-31,2002-06-30,2002-10-31,0.434,ROG
35991,2001-12-31,2002-09-30,2002-11-30,0.522,ROG
35991,2001-12-31,2002-09-30,2002-12-31,0.522,ROG
35991,2001-12-31,2002-09-30,2003-01-31,0.522,ROG
35991,2002-12-31,2002-12-31,2003-02-28,0.555,ROG
35991,2002-12-31,2002-12-31,2003-03-31,0.555,ROG
35991,2002-12-31,2002-12-31,2003-04-30,0.555,ROG
35991,2002-12-31,2003-03-31,2003-05-31,0.429,ROG
35991,2002-12-31,2003-03-31,2003-06-30,0.429,ROG
35991,2002-12-31,2003-03-31,2003-07-31,0.429,ROG
35991,2002-12-31,2003-06-30,2003-08-31,0.395,ROG
35991,2002-12-31,2003-06-30,2003-09-30,0.395,ROG
35991,2002-12-31,2003-06-30,2003-10-31,0.395,ROG
35991,2002-12-31,2003-09-30,2003-11-30,0.438,ROG
35991,2002-12-31,2003-09-30,2003-12-31,0.438,ROG
35991,2002-12-31,2003-09-30,2004-01-31,0.438,ROG
35991,2003-12-31,2003-12-31,2004-02-29,0.341,ROG
35991,2003-12-31,2003-12-31,2004-03-31,0.341,ROG
35991,2003-12-31,2003-12-31,2004-04-30,0.341,ROG
35991,2003-12-31,2004-03-31,2004-05-31,0.292,ROG
35991,2003-12-31,2004-03-31,2004-06-30,0.292,ROG
35991,2003-12-31,2004-03-31,2004-07-31,0.292,ROG
35991,2003-12-31,2004-06-30,2004-08-31,0.234,ROG
35991,2003-12-31,2004-06-30,2004-09-30,0.234,ROG
35991,2003-12-31,2004-06-30,2004-10-31,0.234,ROG
35991,2003-12-31,2004-09-30,2004-11-30,0.395,ROG
35991,2003-12-31,2004-09-30,2004-12-31,0.395,ROG
35991,2003-12-31,2004-09-30,2005-01-31,0.395,ROG
35991,2004-12-31,2004-12-31,2005-02-28,0.417,ROG
35991,2004-12-31,2004-12-31,2005-03-31,0.417,ROG
35991,2004-12-31,2004-12-31,2005-04-30,0.417,ROG
35991,2004-12-31,2005-03-31,2005-05-31,0.448,ROG
35991,2004-12-31,2005-03-31,2005-06-30,0.448,ROG
35991,2004-12-31,2005-03-31,2005-07-31,0.448,ROG
35991,2004-12-31,2005-06-30,2005-08-31,0.408,ROG
35991,2004-12-31,2005-06-30,2005-09-30,0.408,ROG
35991,2004-12-31,2005-06-30,2005-10-31,0.408,ROG
35991,2004-12-31,2005-09-30,2005-11-30,0.441,ROG
35991,2004-12-31,2005-09-30,2005-12-31,0.441,ROG
35991,2004-12-31,2005-09-30,2006-01-31,0.441,ROG
35991,2005-12-31,2005-12-31,2006-02-28,0.450,ROG
35991,2005-12-31,2005-12-31,2006-03-31,0.450,ROG
35991,2005-12-31,2005-12-31,2006-04-30,0.450,ROG
35991,2005-12-31,2006-03-31,2006-05-31,0.348,ROG
35991,2005-12-31,2006-03-31,2006-06-30,0.348,ROG
35991,2005-12-31,2006-03-31,2006-07-31,0.348,ROG
35991,2005-12-31,2006-06-30,2006-08-31,0.346,ROG
35991,2005-12-31,2006-06-30,2006-09-30,0.346,ROG
35991,2005-12-31,2006-06-30,2006-10-31,0.346,ROG
